query_id,best_rank_scorer,Top1_scorer,Top5_scorer,Top10_scorer,Top20_scorer,MRR_scorer,best_rank_blend,Top1_blend,Top5_blend,Top10_blend,Top20_blend,MRR_blend,best_rank_cont,Top1_cont,Top5_cont,Top10_cont,Top20_cont,MRR_cont,best_rank_backoff,Top1_backoff,Top5_backoff,Top10_backoff,Top20_backoff,MRR_backoff
a0519c569fc717d5,1,1,1,1,1,1.0,6,0,0,1,1,0.16666666666666666,7,0,0,1,1,0.14285714285714285,4,0,1,1,1,0.25
a053d92fa680918e,3,0,1,1,1,0.3333333333333333,4,0,1,1,1,0.25,4,0,1,1,1,0.25,5,0,1,1,1,0.2
a0579dee9cfd62d9,12,0,0,0,1,0.08333333333333333,10,0,0,1,1,0.1,15,0,0,0,1,0.06666666666666667,5,0,1,1,1,0.2
a06001571d6e35a0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a0657cac1f045a76,1,1,1,1,1,1.0,1,1,1,1,1,1.0,107,0,0,0,0,0.009345794392523364,107,0,0,0,0,0.009345794392523364
a065b33c0bccdc97,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a06b5bd045769ed8,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a06b84002296f969,2,0,1,1,1,0.5,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a06e28e1ed88acaf,2,0,1,1,1,0.5,23,0,0,0,0,0.043478260869565216,4,0,1,1,1,0.25,80,0,0,0,0,0.0125
a06f964fb50a2f5b,20,0,0,0,1,0.05,44,0,0,0,0,0.022727272727272728,72,0,0,0,0,0.013888888888888888,10,0,0,1,1,0.1
a0724f4e28f18da4,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a077546ba3221587,1,1,1,1,1,1.0,3,0,1,1,1,0.3333333333333333,1,1,1,1,1,1.0,2,0,1,1,1,0.5
a08dd5f15b15d14d,5,0,1,1,1,0.2,5,0,1,1,1,0.2,43,0,0,0,0,0.023255813953488372,31,0,0,0,0,0.03225806451612903
a090bf6712e60925,16,0,0,0,1,0.0625,41,0,0,0,0,0.024390243902439025,112,0,0,0,0,0.008928571428571428,54,0,0,0,0,0.018518518518518517
a09555ae94d98cbe,5,0,1,1,1,0.2,13,0,0,0,1,0.07692307692307693,7,0,0,1,1,0.14285714285714285,102,0,0,0,0,0.00980392156862745
a09d1736e584fe9b,3,0,1,1,1,0.3333333333333333,7,0,0,1,1,0.14285714285714285,19,0,0,0,1,0.05263157894736842,86,0,0,0,0,0.011627906976744186
a09f4288a7f61036,7,0,0,1,1,0.14285714285714285,44,0,0,0,0,0.022727272727272728,44,0,0,0,0,0.022727272727272728,7,0,0,1,1,0.14285714285714285
a0a24c2928ea9fbf,4,0,1,1,1,0.25,4,0,1,1,1,0.25,3,0,1,1,1,0.3333333333333333,4,0,1,1,1,0.25
a0a979a5efc2b5c6,3,0,1,1,1,0.3333333333333333,9,0,0,1,1,0.1111111111111111,14,0,0,0,1,0.07142857142857142,79,0,0,0,0,0.012658227848101266
a0a9f030dc647eac,4,0,1,1,1,0.25,13,0,0,0,1,0.07692307692307693,12,0,0,0,1,0.08333333333333333,3,0,1,1,1,0.3333333333333333
a0acf36fa7ac5949,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0,3,0,1,1,1,0.3333333333333333
a0af1fba49431c7e,1,1,1,1,1,1.0,7,0,0,1,1,0.14285714285714285,64,0,0,0,0,0.015625,18,0,0,0,1,0.05555555555555555
a0b5c859c9723e5a,1,1,1,1,1,1.0,9,0,0,1,1,0.1111111111111111,6,0,0,1,1,0.16666666666666666,6,0,0,1,1,0.16666666666666666
a0b7f59eaf5af324,4,0,1,1,1,0.25,1,1,1,1,1,1.0,40,0,0,0,0,0.025,118,0,0,0,0,0.00847457627118644
a0bba8f6cf7c04b6,3,0,1,1,1,0.3333333333333333,9,0,0,1,1,0.1111111111111111,14,0,0,0,1,0.07142857142857142,79,0,0,0,0,0.012658227848101266
a0bd73e720c78848,2,0,1,1,1,0.5,18,0,0,0,1,0.05555555555555555,29,0,0,0,0,0.034482758620689655,97,0,0,0,0,0.010309278350515464
a0c16c0f330d2c66,2,0,1,1,1,0.5,4,0,1,1,1,0.25,23,0,0,0,0,0.043478260869565216,81,0,0,0,0,0.012345679012345678
a0c2ec5722586e77,2,0,1,1,1,0.5,2,0,1,1,1,0.5,37,0,0,0,0,0.02702702702702703,119,0,0,0,0,0.008403361344537815
a0cfad9e8bb1041a,3,0,1,1,1,0.3333333333333333,5,0,1,1,1,0.2,24,0,0,0,0,0.041666666666666664,10,0,0,1,1,0.1
a0d25935177d955c,1,1,1,1,1,1.0,2,0,1,1,1,0.5,7,0,0,1,1,0.14285714285714285,4,0,1,1,1,0.25
a0d265bb37fc5cd9,3,0,1,1,1,0.3333333333333333,31,0,0,0,0,0.03225806451612903,31,0,0,0,0,0.03225806451612903,95,0,0,0,0,0.010526315789473684
a0d60a1ebc7fa002,15,0,0,0,1,0.06666666666666667,69,0,0,0,0,0.014492753623188406,65,0,0,0,0,0.015384615384615385,37,0,0,0,0,0.02702702702702703
a0d8d9c71ccd925c,6,0,0,1,1,0.16666666666666666,22,0,0,0,0,0.045454545454545456,59,0,0,0,0,0.01694915254237288,24,0,0,0,0,0.041666666666666664
a0f0f5e049183cb1,1,1,1,1,1,1.0,3,0,1,1,1,0.3333333333333333,1,1,1,1,1,1.0,2,0,1,1,1,0.5
a0f35d769036cbd3,3,0,1,1,1,0.3333333333333333,5,0,1,1,1,0.2,10,0,0,1,1,0.1,10,0,0,1,1,0.1
a104d15016c45c77,3,0,1,1,1,0.3333333333333333,2,0,1,1,1,0.5,2,0,1,1,1,0.5,5,0,1,1,1,0.2
a1083efe9ef7735a,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a1206957d85f0f7d,4,0,1,1,1,0.25,5,0,1,1,1,0.2,29,0,0,0,0,0.034482758620689655,4,0,1,1,1,0.25
a12996c462edab9f,1,1,1,1,1,1.0,4,0,1,1,1,0.25,1,1,1,1,1,1.0,2,0,1,1,1,0.5
a12b4fe06e6ed695,17,0,0,0,1,0.058823529411764705,44,0,0,0,0,0.022727272727272728,72,0,0,0,0,0.013888888888888888,10,0,0,1,1,0.1
a12d0146093452cf,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,3,0,1,1,1,0.3333333333333333
a135bed68a6c8119,1,1,1,1,1,1.0,4,0,1,1,1,0.25,19,0,0,0,1,0.05263157894736842,81,0,0,0,0,0.012345679012345678
a13677781f762771,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a136b09b6e312e3b,14,0,0,0,1,0.07142857142857142,66,0,0,0,0,0.015151515151515152,56,0,0,0,0,0.017857142857142856,130,0,0,0,0,0.007692307692307693
a13b844ef65db311,8,0,0,1,1,0.125,6,0,0,1,1,0.16666666666666666,91,0,0,0,0,0.01098901098901099,77,0,0,0,0,0.012987012987012988
a13ba15f4b4e6482,4,0,1,1,1,0.25,6,0,0,1,1,0.16666666666666666,61,0,0,0,0,0.01639344262295082,6,0,0,1,1,0.16666666666666666
a141119396d45c45,1,1,1,1,1,1.0,7,0,0,1,1,0.14285714285714285,64,0,0,0,0,0.015625,31,0,0,0,0,0.03225806451612903
a142d0c35366b7fd,1,1,1,1,1,1.0,4,0,1,1,1,0.25,1,1,1,1,1,1.0,2,0,1,1,1,0.5
a14672d5f12c7530,1,1,1,1,1,1.0,6,0,0,1,1,0.16666666666666666,16,0,0,0,1,0.0625,80,0,0,0,0,0.0125
a1478eb68ea45cd2,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a1492ab3b9e0d33e,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a14bba0d305389ab,1,1,1,1,1,1.0,7,0,0,1,1,0.14285714285714285,64,0,0,0,0,0.015625,24,0,0,0,0,0.041666666666666664
a14c94e6b201fed3,2,0,1,1,1,0.5,2,0,1,1,1,0.5,7,0,0,1,1,0.14285714285714285,2,0,1,1,1,0.5
a151875563cdae97,1,1,1,1,1,1.0,7,0,0,1,1,0.14285714285714285,14,0,0,0,1,0.07142857142857142,79,0,0,0,0,0.012658227848101266
a1546048ccb58f89,2,0,1,1,1,0.5,2,0,1,1,1,0.5,2,0,1,1,1,0.5,5,0,1,1,1,0.2
a1581bd12ed717cf,6,0,0,1,1,0.16666666666666666,8,0,0,1,1,0.125,5,0,1,1,1,0.2,100,0,0,0,0,0.01
a159d9b0da69d9e9,1,1,1,1,1,1.0,1,1,1,1,1,1.0,107,0,0,0,0,0.009345794392523364,107,0,0,0,0,0.009345794392523364
a16149df2a61d1c0,3,0,1,1,1,0.3333333333333333,2,0,1,1,1,0.5,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a163280fe4310f4b,3,0,1,1,1,0.3333333333333333,4,0,1,1,1,0.25,1,1,1,1,1,1.0,2,0,1,1,1,0.5
a1671f587aba5a3f,1,1,1,1,1,1.0,6,0,0,1,1,0.16666666666666666,17,0,0,0,1,0.058823529411764705,17,0,0,0,1,0.058823529411764705
a169225cec704d38,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a175a33ed0b94bcf,6,0,0,1,1,0.16666666666666666,11,0,0,0,1,0.09090909090909091,8,0,0,1,1,0.125,4,0,1,1,1,0.25
a1780e2940b487f3,1,1,1,1,1,1.0,2,0,1,1,1,0.5,37,0,0,0,0,0.02702702702702703,31,0,0,0,0,0.03225806451612903
a1785833c6cf87e3,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a17a1b769b682dce,7,0,0,1,1,0.14285714285714285,28,0,0,0,0,0.03571428571428571,92,0,0,0,0,0.010869565217391304,73,0,0,0,0,0.0136986301369863
a17b1a804257aaf8,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a17e2dd706518c66,4,0,1,1,1,0.25,3,0,1,1,1,0.3333333333333333,4,0,1,1,1,0.25,86,0,0,0,0,0.011627906976744186
a17fe2ddcf851d1b,3,0,1,1,1,0.3333333333333333,3,0,1,1,1,0.3333333333333333,4,0,1,1,1,0.25,79,0,0,0,0,0.012658227848101266
a18428feb96dafb3,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0,3,0,1,1,1,0.3333333333333333
a18dcad53737ef88,3,0,1,1,1,0.3333333333333333,8,0,0,1,1,0.125,5,0,1,1,1,0.2,5,0,1,1,1,0.2
a18f8faae7ea53ff,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a1908a809246319e,1,1,1,1,1,1.0,4,0,1,1,1,0.25,16,0,0,0,1,0.0625,80,0,0,0,0,0.0125
a19c639501d00026,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a1a0109c635dfdb4,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a1a9317ea0d1ad18,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a1af53d92ff9dfec,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a1b1b207f48a00e8,1,1,1,1,1,1.0,4,0,1,1,1,0.25,1,1,1,1,1,1.0,2,0,1,1,1,0.5
a1b359e220bcfd8a,2,0,1,1,1,0.5,4,0,1,1,1,0.25,23,0,0,0,0,0.043478260869565216,81,0,0,0,0,0.012345679012345678
a1b871e44b4bf280,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a1bacdbe3df73f78,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a1bebd861a95a99e,4,0,1,1,1,0.25,3,0,1,1,1,0.3333333333333333,4,0,1,1,1,0.25,99,0,0,0,0,0.010101010101010102
a1c400f90e69b4ff,1,1,1,1,1,1.0,6,0,0,1,1,0.16666666666666666,3,0,1,1,1,0.3333333333333333,6,0,0,1,1,0.16666666666666666
a1c687a878984853,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a1c69e64263306b5,2,0,1,1,1,0.5,2,0,1,1,1,0.5,2,0,1,1,1,0.5,2,0,1,1,1,0.5
a1cb1e6b234b2bc4,2,0,1,1,1,0.5,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a1dc9e77c7a3b154,6,0,0,1,1,0.16666666666666666,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5
a1de6664fa6a6d47,3,0,1,1,1,0.3333333333333333,5,0,1,1,1,0.2,24,0,0,0,0,0.041666666666666664,10,0,0,1,1,0.1
a1f7bb4a6ce4d599,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a1f9e604d46b6701,17,0,0,0,1,0.058823529411764705,18,0,0,0,1,0.05555555555555555,24,0,0,0,0,0.041666666666666664,104,0,0,0,0,0.009615384615384616
a201578b736c72cc,3,0,1,1,1,0.3333333333333333,4,0,1,1,1,0.25,4,0,1,1,1,0.25,5,0,1,1,1,0.2
a2020e9893c7a140,7,0,0,1,1,0.14285714285714285,9,0,0,1,1,0.1111111111111111,7,0,0,1,1,0.14285714285714285,11,0,0,0,1,0.09090909090909091
a204b5a80a8f3822,18,0,0,0,1,0.05555555555555555,37,0,0,0,0,0.02702702702702703,37,0,0,0,0,0.02702702702702703,25,0,0,0,0,0.04
a205f6e67ed6721f,2,0,1,1,1,0.5,2,0,1,1,1,0.5,7,0,0,1,1,0.14285714285714285,6,0,0,1,1,0.16666666666666666
a208323bc2ec4bf2,1,1,1,1,1,1.0,1,1,1,1,1,1.0,3,0,1,1,1,0.3333333333333333,3,0,1,1,1,0.3333333333333333
a208c8978422fd12,1,1,1,1,1,1.0,4,0,1,1,1,0.25,16,0,0,0,1,0.0625,80,0,0,0,0,0.0125
a20aacc6dd900b5d,1,1,1,1,1,1.0,8,0,0,1,1,0.125,28,0,0,0,0,0.03571428571428571,24,0,0,0,0,0.041666666666666664
a215d50127a4c3de,14,0,0,0,1,0.07142857142857142,30,0,0,0,0,0.03333333333333333,91,0,0,0,0,0.01098901098901099,18,0,0,0,1,0.05555555555555555
a21c79054b18c8cf,2,0,1,1,1,0.5,2,0,1,1,1,0.5,37,0,0,0,0,0.02702702702702703,10,0,0,1,1,0.1
a21d29abffc92143,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a21f257b044e5f6b,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a22439005d0725b7,2,0,1,1,1,0.5,3,0,1,1,1,0.3333333333333333,15,0,0,0,1,0.06666666666666667,23,0,0,0,0,0.043478260869565216
a224f3c8ebed6857,2,0,1,1,1,0.5,1,1,1,1,1,1.0,2,0,1,1,1,0.5,6,0,0,1,1,0.16666666666666666
a232da0cf33105cf,4,0,1,1,1,0.25,4,0,1,1,1,0.25,5,0,1,1,1,0.2,9,0,0,1,1,0.1111111111111111
a23581b7d8820db9,2,0,1,1,1,0.5,4,0,1,1,1,0.25,13,0,0,0,1,0.07692307692307693,5,0,1,1,1,0.2
a2369320e3486d41,4,0,1,1,1,0.25,4,0,1,1,1,0.25,4,0,1,1,1,0.25,7,0,0,1,1,0.14285714285714285
a2378667cccb7ee2,2,0,1,1,1,0.5,4,0,1,1,1,0.25,23,0,0,0,0,0.043478260869565216,81,0,0,0,0,0.012345679012345678
a23aafd01ab9ad89,7,0,0,1,1,0.14285714285714285,14,0,0,0,1,0.07142857142857142,9,0,0,1,1,0.1111111111111111,9,0,0,1,1,0.1111111111111111
a23fab9c81f62749,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a24161070376b8cc,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a2490d9f00b6c7bf,10,0,0,1,1,0.1,5,0,1,1,1,0.2,62,0,0,0,0,0.016129032258064516,77,0,0,0,0,0.012987012987012988
a2527a6006ed135b,2,0,1,1,1,0.5,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a253431051274846,23,0,0,0,0,0.043478260869565216,66,0,0,0,0,0.015151515151515152,56,0,0,0,0,0.017857142857142856,130,0,0,0,0,0.007692307692307693
a25770b6a370f5e7,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a258147da6803f88,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,6,0,0,1,1,0.16666666666666666
a2581ca27e3d7199,1,1,1,1,1,1.0,1,1,1,1,1,1.0,16,0,0,0,1,0.0625,118,0,0,0,0,0.00847457627118644
a2592fe0f065ebc8,8,0,0,1,1,0.125,6,0,0,1,1,0.16666666666666666,91,0,0,0,0,0.01098901098901099,77,0,0,0,0,0.012987012987012988
a2594846101cec2c,3,0,1,1,1,0.3333333333333333,9,0,0,1,1,0.1111111111111111,7,0,0,1,1,0.14285714285714285,10,0,0,1,1,0.1
a26143bf29e3bd51,1,1,1,1,1,1.0,6,0,0,1,1,0.16666666666666666,3,0,1,1,1,0.3333333333333333,6,0,0,1,1,0.16666666666666666
a2643819ac5acaae,2,0,1,1,1,0.5,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a2679ab30954bdeb,4,0,1,1,1,0.25,4,0,1,1,1,0.25,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a2688c6c246fd3b2,5,0,1,1,1,0.2,3,0,1,1,1,0.3333333333333333,53,0,0,0,0,0.018867924528301886,77,0,0,0,0,0.012987012987012988
a272cbfef66e4794,2,0,1,1,1,0.5,1,1,1,1,1,1.0,2,0,1,1,1,0.5,6,0,0,1,1,0.16666666666666666
a279b0dccb8fd1a9,14,0,0,0,1,0.07142857142857142,20,0,0,0,1,0.05,34,0,0,0,0,0.029411764705882353,108,0,0,0,0,0.009259259259259259
a279f236c5b7290c,5,0,1,1,1,0.2,9,0,0,1,1,0.1111111111111111,7,0,0,1,1,0.14285714285714285,10,0,0,1,1,0.1
a2864d31ef120d39,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a286b1c0aa7a8aac,1,1,1,1,1,1.0,6,0,0,1,1,0.16666666666666666,17,0,0,0,1,0.058823529411764705,17,0,0,0,1,0.058823529411764705
a28c25afd1d9e6c9,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a28ec9628e3aaa98,14,0,0,0,1,0.07142857142857142,34,0,0,0,0,0.029411764705882353,100,0,0,0,0,0.01,4,0,1,1,1,0.25
a28ecc58da47ed3b,2,0,1,1,1,0.5,13,0,0,0,1,0.07692307692307693,19,0,0,0,1,0.05263157894736842,110,0,0,0,0,0.00909090909090909
a290de4fee9d8441,4,0,1,1,1,0.25,4,0,1,1,1,0.25,4,0,1,1,1,0.25,5,0,1,1,1,0.2
a2911dbcef5452c6,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,3,0,1,1,1,0.3333333333333333
a2a56ed77f6e4cfe,2,0,1,1,1,0.5,1,1,1,1,1,1.0,16,0,0,0,1,0.0625,6,0,0,1,1,0.16666666666666666
a2abfcf13ac77f8b,1,1,1,1,1,1.0,3,0,1,1,1,0.3333333333333333,9,0,0,1,1,0.1111111111111111,11,0,0,0,1,0.09090909090909091
a2aeba76dac229f1,1,1,1,1,1,1.0,9,0,0,1,1,0.1111111111111111,6,0,0,1,1,0.16666666666666666,6,0,0,1,1,0.16666666666666666
a2b665855140225a,2,0,1,1,1,0.5,8,0,0,1,1,0.125,8,0,0,1,1,0.125,7,0,0,1,1,0.14285714285714285
a2be32254cd475d5,2,0,1,1,1,0.5,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a2bfecc331d0e340,1,1,1,1,1,1.0,6,0,0,1,1,0.16666666666666666,16,0,0,0,1,0.0625,80,0,0,0,0,0.0125
a2c07d250cab2e72,3,0,1,1,1,0.3333333333333333,10,0,0,1,1,0.1,13,0,0,0,1,0.07692307692307693,100,0,0,0,0,0.01
a2cdd1ef2ffb8e32,1,1,1,1,1,1.0,1,1,1,1,1,1.0,3,0,1,1,1,0.3333333333333333,1,1,1,1,1,1.0
a2d89e86775ab878,1,1,1,1,1,1.0,1,1,1,1,1,1.0,17,0,0,0,1,0.058823529411764705,17,0,0,0,1,0.058823529411764705
a2e0c455ece2dc53,1,1,1,1,1,1.0,7,0,0,1,1,0.14285714285714285,49,0,0,0,0,0.02040816326530612,80,0,0,0,0,0.0125
a2e1739288329a03,4,0,1,1,1,0.25,4,0,1,1,1,0.25,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a2e5b897d2fc3bda,2,0,1,1,1,0.5,4,0,1,1,1,0.25,23,0,0,0,0,0.043478260869565216,81,0,0,0,0,0.012345679012345678
a2e7b21876adbd25,1,1,1,1,1,1.0,4,0,1,1,1,0.25,1,1,1,1,1,1.0,2,0,1,1,1,0.5
a2ead154871a5ad2,4,0,1,1,1,0.25,6,0,0,1,1,0.16666666666666666,7,0,0,1,1,0.14285714285714285,4,0,1,1,1,0.25
a2f6144eb83fe97c,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a2f6a7252520f5cc,4,0,1,1,1,0.25,8,0,0,1,1,0.125,14,0,0,0,1,0.07142857142857142,9,0,0,1,1,0.1111111111111111
a2f7a0aa982ca974,1,1,1,1,1,1.0,2,0,1,1,1,0.5,7,0,0,1,1,0.14285714285714285,4,0,1,1,1,0.25
a2f8fb2cf672529e,11,0,0,0,1,0.09090909090909091,28,0,0,0,0,0.03571428571428571,92,0,0,0,0,0.010869565217391304,73,0,0,0,0,0.0136986301369863
a2f940ba6038f2f7,1,1,1,1,1,1.0,6,0,0,1,1,0.16666666666666666,6,0,0,1,1,0.16666666666666666,10,0,0,1,1,0.1
a2fc99d89be81376,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0,3,0,1,1,1,0.3333333333333333
a2fd3e60a64d8771,1,1,1,1,1,1.0,6,0,0,1,1,0.16666666666666666,6,0,0,1,1,0.16666666666666666,10,0,0,1,1,0.1
a2fe57bddf4e400e,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a3004068189f606f,2,0,1,1,1,0.5,3,0,1,1,1,0.3333333333333333,9,0,0,1,1,0.1111111111111111,11,0,0,0,1,0.09090909090909091
a30138e67ed086be,7,0,0,1,1,0.14285714285714285,11,0,0,0,1,0.09090909090909091,15,0,0,0,1,0.06666666666666667,12,0,0,0,1,0.08333333333333333
a30528183ae45d3d,2,0,1,1,1,0.5,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a307e9d46baa4a00,3,0,1,1,1,0.3333333333333333,1,1,1,1,1,1.0,40,0,0,0,0,0.025,118,0,0,0,0,0.00847457627118644
a310a861c53dccce,5,0,1,1,1,0.2,5,0,1,1,1,0.2,5,0,1,1,1,0.2,6,0,0,1,1,0.16666666666666666
a312689c3589f03d,2,0,1,1,1,0.5,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a312ba14c23464ef,2,0,1,1,1,0.5,2,0,1,1,1,0.5,37,0,0,0,0,0.02702702702702703,119,0,0,0,0,0.008403361344537815
a31eebc86e26ce91,9,0,0,1,1,0.1111111111111111,1,1,1,1,1,1.0,5,0,1,1,1,0.2,2,0,1,1,1,0.5
a32b1d997394adc5,2,0,1,1,1,0.5,1,1,1,1,1,1.0,2,0,1,1,1,0.5,6,0,0,1,1,0.16666666666666666
a32d509fd2f3f615,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a32d6b391908aa9b,4,0,1,1,1,0.25,7,0,0,1,1,0.14285714285714285,8,0,0,1,1,0.125,6,0,0,1,1,0.16666666666666666
a335f44dabd1cf16,6,0,0,1,1,0.16666666666666666,9,0,0,1,1,0.1111111111111111,6,0,0,1,1,0.16666666666666666,8,0,0,1,1,0.125
a33c2ecae0fbeafb,1,1,1,1,1,1.0,1,1,1,1,1,1.0,6,0,0,1,1,0.16666666666666666,6,0,0,1,1,0.16666666666666666
a33d32e92d8182bf,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0,1,1,1,1,1,1.0
a33e39a132977029,7,0,0,1,1,0.14285714285714285,9,0,0,1,1,0.1111111111111111,11,0,0,0,1,0.09090909090909091,99,0,0,0,0,0.010101010101010102
a34099a4de0bd4d1,4,0,1,1,1,0.25,5,0,1,1,1,0.2,3,0,1,1,1,0.3333333333333333,80,0,0,0,0,0.0125
a3463cf35744cf20,9,0,0,1,1,0.1111111111111111,5,0,1,1,1,0.2,5,0,1,1,1,0.2,2,0,1,1,1,0.5
a348c04182efc382,1,1,1,1,1,1.0,4,0,1,1,1,0.25,1,1,1,1,1,1.0,2,0,1,1,1,0.5
a34dbcf2e9bedba9,9,0,0,1,1,0.1111111111111111,3,0,1,1,1,0.3333333333333333,3,0,1,1,1,0.3333333333333333,2,0,1,1,1,0.5
a35a35d75ca936b9,3,0,1,1,1,0.3333333333333333,10,0,0,1,1,0.1,12,0,0,0,1,0.08333333333333333,5,0,1,1,1,0.2
a36076b448c64146,3,0,1,1,1,0.3333333333333333,2,0,1,1,1,0.5,13,0,0,0,1,0.07692307692307693,3,0,1,1,1,0.3333333333333333
a368677ab6e96766,24,0,0,0,0,0.041666666666666664,32,0,0,0,0,0.03125,18,0,0,0,1,0.05555555555555555,97,0,0,0,0,0.010309278350515464
a36aa42acd526635,1,1,1,1,1,1.0,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0
a36de7a8bd46e102,23,0,0,0,0,0.043478260869565216,63,0,0,0,0,0.015873015873015872,102,0,0,0,0,0.00980392156862745,7,0,0,1,1,0.14285714285714285
a37625d896a2c558,1,1,1,1,1,1.0,1,1,1,1,1,1.0,5,0,1,1,1,0.2,4,0,1,1,1,0.25
a37637537100432e,1,1,1,1,1,1.0,1,1,1,1,1,1.0,5,0,1,1,1,0.2,4,0,1,1,1,0.25
a37ef1e59bdecea2,1,1,1,1,1,1.0,2,0,1,1,1,0.5,1,1,1,1,1,1.0,3,0,1,1,1,0.3333333333333333
a3829dd36f7b0dcb,5,0,1,1,1,0.2,5,0,1,1,1,0.2,92,0,0,0,0,0.010869565217391304,119,0,0,0,0,0.008403361344537815
a39168b809d25649,1,1,1,1,1,1.0,2,0,1,1,1,0.5,18,0,0,0,1,0.05555555555555555,119,0,0,0,0,0.008403361344537815
